edge_id,length_m,infra_type,current_comfort,upgrade_cost_est,priority_category,is_candidate,population_density,comfort_gap,bixi_station_count,bixi_trip_demand,combined_demand_score,distance_to_rev,is_rev_connector,connectivity_priority,priority_with_connectivity
a0089cfa5a3efdd2abdd507c55bf7daf,17.8,sentier polyvalent,2,53400.0,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,1808.5228676643974,False,0.17349994439033484,lower_priority
31a17ce14f0c6aaacf2fa3683d0f0e09,93.60000000000001,sentier polyvalent,2,280800.0,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,1234.79877792642,False,0.17367121775073105,lower_priority
0d5ce9ae2a9b1de31f4b8158839ec222,410.2,sentier polyvalent,2,1230600.0,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,1090.235448248309,False,0.17374278107169175,lower_priority
026cc891c5e9eb6133e2e8e02efde864,113.19999999999999,piste cyclable en site propre,5,113199.99999999999,lower_priority,True,2013.796680497925,0,0,0,0.16225234093972385,1987.0278193599238,False,0.07254595237540999,lower_priority
11ae68eea675d122a60c26d3cb83aebf,12.6,piste cyclable sur rue,4,18900.0,medium_priority,True,4828.27759975899,1,0,0,0.38901610617116833,167.07061518379334,False,0.1771029999499523,medium_priority
e126b85898d875828807db4aeb4405ca,396.9,piste cyclable en site propre,5,396900.0,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,312.83246846364375,False,0.17525818508519245,lower_priority
b0c06a26be44abc9ba8fc6f03c725340,78.0,sentier polyvalent,2,234000.0,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,2461.8318355542096,False,0.17340208142853558,lower_priority
c9008cdd559a94ab074944600c92f805,43.6,piste cyclable en site propre,5,43600.0,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,89.39106459888347,True,0.18051640623280507,lower_priority_connector
1820c25cb79ccf2b339d0f01123d0765,168.8,piste cyclable en site propre,5,168800.0,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,6015.0744596184895,False,0.17324198727511242,lower_priority
6a3bcb239dd0f79fb03aa3c734cb3757,80.0,piste cyclable sur rue,4,120000.0,medium_priority,True,4828.27759975899,1,0,0,0.38901610617116833,252.8556877343802,False,0.17576075553620205,medium_priority
